"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"5338","OPTCUR","EURINR","OPTION","31-Oct-2024",98.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1125,"EURINR"
"5416","OPTCUR","EURINR","OPTION","31-Oct-2024",98.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.095,"EURINR"
"5419","OPTCUR","EURINR","OPTION","31-Oct-2024",98.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.98,8.42,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.4225,"EURINR"
"5386","OPTCUR","EURINR","OPTION","31-Oct-2024",98.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.73,8.17,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.19,"EURINR"
"5420","OPTCUR","EURINR","OPTION","27-Mar-2025",98.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.12,0.26,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.945,"EURINR"
"5421","OPTCUR","EURINR","OPTION","27-Mar-2025",98.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.5775,6.8825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.635,"EURINR"
"5422","OPTCUR","EURINR","OPTION","27-Mar-2025",98.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1075,0.2325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.89,"EURINR"
"5544","OPTCUR","EURINR","OPTION","26-Jun-2025",98.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4475,0.7325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.485,"EURINR"
"5900","OPTCUR","GBPINR","OPTION","31-Oct-2024",102.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",6.175,8.105,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.34,"GBPINR"
"5951","OPTCUR","GBPINR","OPTION","31-Oct-2024",102.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1325,"GBPINR"
"6006","OPTCUR","GBPINR","OPTION","31-Oct-2024",102.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.175,"GBPINR"
"6015","OPTCUR","GBPINR","OPTION","31-Oct-2024",102.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2,"GBPINR"
"6017","OPTCUR","GBPINR","OPTION","31-Oct-2024",103.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.225,"GBPINR"
"6143","OPTCUR","GBPINR","OPTION","31-Oct-2024",103.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.255,"GBPINR"
"6220","OPTCUR","GBPINR","OPTION","31-Oct-2024",104.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.365,"GBPINR"
"6224","OPTCUR","GBPINR","OPTION","31-Oct-2024",104.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4075,"GBPINR"
"6245","OPTCUR","GBPINR","OPTION","31-Oct-2024",104.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6246","OPTCUR","GBPINR","OPTION","31-Oct-2024",105.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.0475,4.9775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.0125,"GBPINR"
"6316","OPTCUR","GBPINR","OPTION","31-Oct-2024",105.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"6321","OPTCUR","GBPINR","OPTION","31-Oct-2024",105.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.2975,4.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2625,"GBPINR"
"6322","OPTCUR","GBPINR","OPTION","31-Oct-2024",105.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"GBPINR"
"9232","OPTCUR","JPYINR","OPTION","26-Jun-2025",62.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.7675,1.1975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9825,"JPYINR"
"5243","OPTCUR","JPYINR","OPTION","26-Jun-2025",61.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.375,5.515,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.945,"JPYINR"
"9221","OPTCUR","JPYINR","OPTION","27-Mar-2025",62.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2675,0.5125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.39,"JPYINR"
"9222","OPTCUR","JPYINR","OPTION","27-Mar-2025",62.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.1325,6.5025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.8175,"JPYINR"
"9223","OPTCUR","JPYINR","OPTION","27-Mar-2025",62.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.245,0.47,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3575,"JPYINR"
"9224","OPTCUR","JPYINR","OPTION","27-Mar-2025",62.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.3375,6.7225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.03,"JPYINR"
"9233","OPTCUR","JPYINR","OPTION","26-Jun-2025",62.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.715,5.895,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.305,"JPYINR"
"9260","OPTCUR","JPYINR","OPTION","26-Jun-2025",62.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.72,1.135,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9275,"JPYINR"
"9261","OPTCUR","JPYINR","OPTION","26-Jun-2025",62.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.89,6.09,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.49,"JPYINR"
"5226","OPTCUR","JPYINR","OPTION","26-Jun-2025",61.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.92,1.41,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.165,"JPYINR"
"8812","OPTCUR","EURINR","OPTION","27-Mar-2025",98.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.355,6.645,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"8805","OPTCUR","EURINR","OPTION","27-Mar-2025",97.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1575,0.3225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"8810","OPTCUR","EURINR","OPTION","27-Mar-2025",97.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.1425,6.4175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"8811","OPTCUR","EURINR","OPTION","27-Mar-2025",98.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.1425,0.2975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"8825","OPTCUR","EURINR","OPTION","26-Jun-2025",97.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.5625,0.8975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"8826","OPTCUR","EURINR","OPTION","26-Jun-2025",97.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.5275,5.6325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"8838","OPTCUR","EURINR","OPTION","26-Jun-2025",98.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.52,0.84,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"8839","OPTCUR","EURINR","OPTION","26-Jun-2025",98.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.7175,5.8425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"EURINR"
"9773","OPTCUR","JPYINR","OPTION","27-Mar-2025",62.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2225,0.4325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3275,"JPYINR"
"9774","OPTCUR","JPYINR","OPTION","27-Mar-2025",62.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.5425,6.9425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.2425,"JPYINR"
"9775","OPTCUR","JPYINR","OPTION","27-Mar-2025",62.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2025,0.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3,"JPYINR"
"9776","OPTCUR","JPYINR","OPTION","27-Mar-2025",62.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.7525,7.1675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.46,"JPYINR"
"9779","OPTCUR","JPYINR","OPTION","27-Mar-2025",63.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.185,0.365,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.275,"JPYINR"
"9780","OPTCUR","JPYINR","OPTION","27-Mar-2025",63.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.9625,7.3925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.6775,"JPYINR"
"9782","OPTCUR","JPYINR","OPTION","27-Mar-2025",63.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1675,0.3375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2525,"JPYINR"
"9783","OPTCUR","JPYINR","OPTION","27-Mar-2025",63.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.175,7.62,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.8975,"JPYINR"
"9784","OPTCUR","JPYINR","OPTION","27-Mar-2025",63.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1525,0.3075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.23,"JPYINR"
"9785","OPTCUR","JPYINR","OPTION","27-Mar-2025",63.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.39,7.845,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.1175,"JPYINR"
"9786","OPTCUR","JPYINR","OPTION","27-Mar-2025",63.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1175,0.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"9787","OPTCUR","JPYINR","OPTION","27-Mar-2025",63.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.7375,8.2025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"9788","OPTCUR","JPYINR","OPTION","27-Mar-2025",64.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.1125,0.2475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"9789","OPTCUR","JPYINR","OPTION","27-Mar-2025",64.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",6.96,8.44,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"9790","OPTCUR","JPYINR","OPTION","27-Mar-2025",64.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0975,0.2225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"JPYINR"
"8448","OPTCUR","USDINR","OPTION","31-Oct-2024",87.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0025,0.0075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0025,"USDINR"
"8163","OPTCUR","USDINR","OPTION","31-Oct-2024",80.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.055,3.615,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.335,"USDINR"
